"CAGDP9 Real GDP by county and metropolitan area 1/"
"(Thousands of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"County"
"GeoFips","GeoName","LineCode","Description","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"08037","Eagle, CO","56","      Real estate and rental and leasing",569599,525097,478015,511954,584051,619434,616478,650160,626961
"08037","Eagle, CO","59","    Professional and business services",269992,260611,254432,257020,265201,281365,285801,300091,320152
"08037","Eagle, CO","60","      Professional, scientific, and technical services",164035,157759,146885,147430,150375,148150,151183,157207,167369
"08037","Eagle, CO","64","      Management of companies and enterprises",21450,23019,24748,18267,18193,27276,25836,29439,30870
"08037","Eagle, CO","65","      Administrative and support and waste management and remediation services",84514,79837,82799,91294,96564,106034,108765,113581,121976
"08037","Eagle, CO","68","    Educational services, health care, and social assistance",228851,235901,232848,247067,262727,279981,305314,331532,344206
"08037","Eagle, CO","69","      Educational services",18560,18932,18135,18263,20577,21264,25579,25781,24385
"08037","Eagle, CO","70","      Health care and social assistance",210300,216973,214713,228815,242126,258722,279606,305743,320001
"08037","Eagle, CO","75","    Arts, entertainment, recreation, accommodation, and food services",668328,687231,676887,787292,805238,828931,799747,794941,809534
"08037","Eagle, CO","76","      Arts, entertainment, and recreation",277503,270070,256136,364416,392840,396172,377941,361796,362862
"08037","Eagle, CO","79","      Accommodation and food services",390866,417158,420751,423325,413235,433422,422320,433057,446266
"08037","Eagle, CO","82","    Other services (except government and government enterprises)",116626,111312,114466,83939,82729,81309,90916,93018,93931
"08037","Eagle, CO","83","Government and government enterprises",228076,217030,211548,206634,211022,217985,220493,233345,235104
"08037","Eagle, CO","","Addenda:","","","","","","","","",""
"08037","Eagle, CO","87","Natural resources and mining",4480,5136,4048,3489,4842,6028,6921,11162,11000
"08037","Eagle, CO","88","Trade",269665,260271,268385,290175,302703,320340,326208,332291,343338
"08037","Eagle, CO","89","Transportation and utilities",50521,52362,44078,81783,76204,84669,90275,108070,120927
"08037","Eagle, CO","90","Manufacturing and information",74566,72464,63374,75517,69194,69709,74767,83058,81750
"08037","Eagle, CO","91","Private goods-producing industries 2/",210007,196163,180765,224591,271942,303120,342847,356099,375659
"08037","Eagle, CO","92","Private services-providing industries 3/",2292875,2242772,2176828,2395296,2506468,2613365,2649010,2714634,2758779
"08039","Elbert, CO","1","All industry total",361430,362491,370606,398820,397288,408333,423323,451766,484094
"08039","Elbert, CO","2","  Private industries",306817,312777,322317,352453,351724,362202,376793,404866,435070
"08039","Elbert, CO","3","    Agriculture, forestry, fishing and hunting",9014,8719,6017,8149,7949,7740,12220,22942,26080
"08039","Elbert, CO","6","    Mining, quarrying, and oil and gas extraction",1907,1733,2012,1843,1594,1552,2011,1592,985
"08039","Elbert, CO","10","    Utilities",49,31,"(D)",0,"(D)",79,12,26,8743
"08039","Elbert, CO","11","    Construction",38641,39038,46645,69607,67396,60065,60340,62157,64227
"08039","Elbert, CO","12","    Manufacturing",10683,10579,8661,10403,13364,15274,14970,16653,15958
"08039","Elbert, CO","13","      Durable goods manufacturing","(D)","(D)","(D)",4339,7047,9192,8914,9916,9404
"08039","Elbert, CO","25","      Nondurable goods manufacturing","(D)","(D)","(D)",6074,6351,6170,6134,6824,6628
"08039","Elbert, CO","34","    Wholesale trade",9331,10093,10179,11418,12326,16373,16614,16160,16312
"08039","Elbert, CO","35","    Retail trade",22864,20783,20913,23475,24997,26993,28920,30362,32135
"08039","Elbert, CO","36","    Transportation and warehousing",2280,3656,7026,9618,8286,11399,12693,16549,"(D)"
"08039","Elbert, CO","45","    Information",4338,4115,"(D)",4677,"(D)",4379,3172,3943,5395
"08039","Elbert, CO","50","    Finance, insurance, real estate, rental, and leasing",123629,125210,123290,119378,118093,120072,126356,129362,136041
"08039","Elbert, CO","51","      Finance and insurance",12271,10662,10439,10968,9971,10252,9387,7233,8361
"08039","Elbert, CO","56","      Real estate and rental and leasing",111401,114549,112851,108402,108143,109838,117047,122338,127849
"08039","Elbert, CO","59","    Professional and business services",48262,51986,56229,56211,54270,56528,60423,65688,68558
"08039","Elbert, CO","60","      Professional, scientific, and technical services",27289,29130,30688,"(D)",29190,30164,34376,35321,36840
"08039","Elbert, CO","64","      Management of companies and enterprises",12689,"(D)","(D)","(D)",13467,"(D)","(D)",15565,15423
"08039","Elbert, CO","65","      Administrative and support and waste management and remediation services",8284,"(D)","(D)",11554,11617,"(D)","(D)",14785,16172
"08039","Elbert, CO","68","    Educational services, health care, and social assistance",5965,6148,6262,7109,7820,8392,7240,7109,"(D)"
"08039","Elbert, CO","69","      Educational services","(D)",887,911,"(D)",1577,1471,1801,1374,"(D)"
"08039","Elbert, CO","70","      Health care and social assistance","(D)",5261,5351,"(D)",6235,6925,5405,5734,"(D)"
"08039","Elbert, CO","75","    Arts, entertainment, recreation, accommodation, and food services",11024,10884,10855,11694,11486,12989,10773,11157,12247
"08039","Elbert, CO","76","      Arts, entertainment, and recreation",5030,4833,4792,5720,"(D)",6664,4579,5310,4751
"08039","Elbert, CO","79","      Accommodation and food services",5994,6051,6063,5978,"(D)",6337,6173,5855,7434
"08039","Elbert, CO","82","    Other services (except government and government enterprises)",18837,19802,20076,18699,19369,21009,22122,23046,24454
"08039","Elbert, CO","83","Government and government enterprises",54619,49715,48289,46411,45618,46204,46631,47041,49193
"08039","Elbert, CO","","Addenda:","","","","","","","","",""
"08039","Elbert, CO","87","Natural resources and mining",10852,10368,8030,9982,9533,9287,14447,26015,29064
"08039","Elbert, CO","88","Trade",32200,30876,31092,34893,37324,43367,45536,46513,48422
"08039","Elbert, CO","89","Transportation and utilities",2333,3688,"(D)",9618,"(D)",11478,12707,16577,"(D)"
"08039","Elbert, CO","90","Manufacturing and information",15012,14678,"(D)",15082,"(D)",19707,18264,20705,21345
"08039","Elbert, CO","91","Private goods-producing industries 2/",60247,60057,63336,89995,90150,84182,88507,101285,105353
"08039","Elbert, CO","92","Private services-providing industries 3/",246583,252720,258981,262288,261395,278229,288458,303452,329793
"08041","El Paso, CO","1","All industry total",28041400,28680179,28776560,29118575,29467826,30201637,30907788,32265733,33349174
"08041","El Paso, CO","2","  Private industries",20190947,20563071,20740006,21356009,21704392,22496228,23266493,24511851,25478188
"08041","El Paso, CO","3","    Agriculture, forestry, fishing and hunting",5544,8399,8773,8376,4453,4910,7670,10274,12078
"08041","El Paso, CO","6","    Mining, quarrying, and oil and gas extraction",33561,25735,29777,24762,19597,22440,15353,17883,12916
"08041","El Paso, CO","10","    Utilities",363615,345820,382903,293369,276242,306090,337562,311263,330278
"08041","El Paso, CO","11","    Construction",914576,898524,957113,1152243,1232477,1272791,1338227,1505434,1542022
"08041","El Paso, CO","12","    Manufacturing",1737985,1745381,1761137,1729556,1826173,1728470,1714708,1916911,1830771
"08041","El Paso, CO","13","      Durable goods manufacturing",1549954,1568751,1589226,1561391,1660574,1569063,1562345,1758129,1661456
"08041","El Paso, CO","25","      Nondurable goods manufacturing",188956,176774,171911,168169,165855,159520,152915,160434,169237
"08041","El Paso, CO","34","    Wholesale trade",673140,663566,690911,734433,770384,822552,852384,884835,885074
"08041","El Paso, CO","35","    Retail trade",1605909,1646593,1696119,1773274,1838363,1923191,2026467,2099433,2155512
"08041","El Paso, CO","36","    Transportation and warehousing",297315,285359,311222,322163,337058,373546,374886,416074,451747
"08041","El Paso, CO","45","    Information",1585633,1697699,1745053,1899596,1920513,2028772,1998851,2050009,2095179
"08041","El Paso, CO","50","    Finance, insurance, real estate, rental, and leasing",5385168,5620571,5521547,5377685,5294677,5583626,5878766,6154684,6495730
"08041","El Paso, CO","51","      Finance and insurance",1223844,1273496,1328950,1270258,1310695,1420220,1486346,1539878,1688280
"08041","El Paso, CO","56","      Real estate and rental and leasing",4160665,4346286,4192597,4107656,3982066,4159631,4388857,4611862,4799869
"08041","El Paso, CO","59","    Professional and business services",3818272,3709166,3710323,3979474,4038836,4079691,4220020,4437228,4802323
"08041","El Paso, CO","60","      Professional, scientific, and technical services",2712966,2597634,2572436,2845209,2881389,2922958,3040299,3157733,3482964
"08041","El Paso, CO","64","      Management of companies and enterprises",93477,107077,132497,150948,167122,179249,218739,273364,287724
"08041","El Paso, CO","65","      Administrative and support and waste management and remediation services",1011564,1004382,1005390,983773,991061,979316,966489,1012801,1044316
"08041","El Paso, CO","68","    Educational services, health care, and social assistance",2012875,2091880,2140459,2241708,2297960,2420189,2521198,2633412,2693333
"08041","El Paso, CO","69","      Educational services",324456,333322,339146,342842,325079,311974,316393,301292,288698
"08041","El Paso, CO","70","      Health care and social assistance",1688530,1758575,1801313,1899005,1973880,2110797,2208025,2337621,2411977
"08041","El Paso, CO","75","    Arts, entertainment, recreation, accommodation, and food services",1029713,1116677,1095894,1129491,1136553,1184717,1200613,1261739,1313827
"08041","El Paso, CO","76","      Arts, entertainment, and recreation",168939,183143,181781,203548,220960,222113,240121,242285,255070
"08041","El Paso, CO","79","      Accommodation and food services",860784,933546,914113,926060,915996,962833,961191,1019745,1059217
"08041","El Paso, CO","82","    Other services (except government and government enterprises)",725270,708920,688774,691195,714269,740375,755856,775296,801932
"08041","El Paso, CO","83","Government and government enterprises",7850273,8116776,8036555,7762740,7764111,7709329,7648614,7764703,7885530
"08041","El Paso, CO","","Addenda:","","","","","","","","",""
"08041","El Paso, CO","87","Natural resources and mining",39202,34105,38551,33159,23931,27213,24456,30250,27802
"08041","El Paso, CO","88","Trade",2278980,2310155,2387030,2507731,2608808,2745811,2878929,2984365,3040162
"08041","El Paso, CO","89","Transportation and utilities",660985,631092,694125,615331,612548,678798,711544,727197,781941
"08041","El Paso, CO","90","Manufacturing and information",3323156,3443006,3506190,3629021,3746814,3753789,3710603,3971450,3923544
"08041","El Paso, CO","91","Private goods-producing industries 2/",2691682,2678130,2756801,2916904,3085556,3037576,3093369,3470691,3431587
"08041","El Paso, CO","92","Private services-providing industries 3/",17498761,17885030,17983205,18439096,18618127,19460517,20176105,21039258,22049128
"08043","Fremont, CO","1","All industry total",1228271,1248891,1231277,1195953,1202543,1248334,1269874,1295616,1325142
"08043","Fremont, CO","2","  Private industries",794179,810553,810282,793366,797870,833012,848936,870556,899463
"08043","Fremont, CO","3","    Agriculture, forestry, fishing and hunting",2688,1204,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08043","Fremont, CO","6","    Mining, quarrying, and oil and gas extraction",25482,25412,24246,19965,23987,23902,22129,26661,18804
"08043","Fremont, CO","10","    Utilities",20587,20706,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08043","Fremont, CO","11","    Construction",53110,47640,49518,53760,53843,51679,49607,52165,54122
"08043","Fremont, CO","12","    Manufacturing",57360,61509,59562,64277,64623,66279,65585,62607,67683
"08043","Fremont, CO","13","      Durable goods manufacturing",46577,44480,44642,49656,48028,49631,50662,51608,56324
"08043","Fremont, CO","25","      Nondurable goods manufacturing",10492,17048,14920,14592,16640,16673,14783,10501,10758
"08043","Fremont, CO","34","    Wholesale trade",13263,14217,14978,14224,13723,14344,13966,14500,14607
"08043","Fremont, CO","35","    Retail trade",77212,79098,79324,81161,85331,89998,95165,99206,100812
"08043","Fremont, CO","36","    Transportation and warehousing",30228,33783,37760,37595,41393,52740,56209,59136,65353
"08043","Fremont, CO","45","    Information",17539,14899,18411,26207,33319,33972,35031,34222,35414
"08043","Fremont, CO","50","    Finance, insurance, real estate, rental, and leasing",276431,287925,280951,267214,258585,270539,279235,281578,289985
"08043","Fremont, CO","51","      Finance and insurance",26568,28906,26535,25478,24096,25469,24706,19283,17749
"08043","Fremont, CO","56","      Real estate and rental and leasing",249846,259048,254416,241732,234518,245080,254719,263378,273794
"08043","Fremont, CO","59","    Professional and business services",45885,47758,"(D)",53818,49167,50195,"(D)","(D)","(D)"
"08043","Fremont, CO","60","      Professional, scientific, and technical services","(D)","(D)",24490,25340,21218,22163,21472,22397,26131
"08043","Fremont, CO","64","      Management of companies and enterprises","(D)","(D)","(D)",14064,13868,13861,"(D)","(D)","(D)"
"08043","Fremont, CO","65","      Administrative and support and waste management and remediation services",12456,12133,13785,14411,14088,14171,13644,15954,18778
"08043","Fremont, CO","68","    Educational services, health care, and social assistance",101778,103771,102971,"(D)","(D)","(D)",106055,107033,108064
"08043","Fremont, CO","69","      Educational services",1294,788,704,"(D)","(D)","(D)",1081,1302,1331
"08043","Fremont, CO","70","      Health care and social assistance",100496,102983,102267,99647,100307,101933,104956,105703,106704
"08043","Fremont, CO","75","    Arts, entertainment, recreation, accommodation, and food services",40987,42200,40068,39056,38314,41941,42521,44215,46373
"08043","Fremont, CO","76","      Arts, entertainment, and recreation",12671,14733,12911,12873,12248,13187,14202,14279,14404
"08043","Fremont, CO","79","      Accommodation and food services",28321,27461,27157,26186,26061,28744,28336,29932,31931
