CAGDP2 Gross domestic product (GDP) by county and metropolitan area 1/,,,,,,,,,,,,
(Thousands of current dollars) ,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,
County,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2010,2011,2012,2013,2014,2015,2016,2017,2018
6043,"Mariposa, CA",35,    Retail trade,20289,22243,27141,32029,35555,36087,38399,42624,44778
6043,"Mariposa, CA",36,    Transportation and warehousing,3618,(D),4078,3224,2926,2542,2348,3451,3805
6043,"Mariposa, CA",45,    Information,3291,3321,3829,4739,5735,6600,10037,10164,10530
6043,"Mariposa, CA",50,"    Finance, insurance, real estate, rental, and leasing",141166,143761,138792,148948,161945,171752,182329,191357,204633
6043,"Mariposa, CA",51,      Finance and insurance,6998,(D),(D),(D),(D),5997,6280,3360,4410
6043,"Mariposa, CA",56,      Real estate and rental and leasing,134168,(D),(D),(D),(D),165756,176049,187997,200222
6043,"Mariposa, CA",59,    Professional and business services,79019,82621,86306,96580,97359,100342,105395,109032,124310
6043,"Mariposa, CA",60,"      Professional, scientific, and technical services",(D),(D),9832,11588,12093,13377,12675,12864,12924
6043,"Mariposa, CA",64,      Management of companies and enterprises,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6043,"Mariposa, CA",65,      Administrative and support and waste management and remediation services,6627,6272,(D),(D),(D),(D),(D),(D),(D)
6043,"Mariposa, CA",68,"    Educational services, health care, and social assistance",10362,11058,11391,14247,15225,16826,19523,20345,23255
6043,"Mariposa, CA",69,      Educational services,(D),1067,1797,2633,3354,3340,4671,5451,(D)
6043,"Mariposa, CA",70,      Health care and social assistance,(D),9992,9594,11614,11870,13486,14852,14894,(D)
6043,"Mariposa, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",109723,115316,105919,106461,117663,134514,129812,132207,134324
6043,"Mariposa, CA",76,"      Arts, entertainment, and recreation",875,997,914,1339,1979,3085,3011,2690,2869
6043,"Mariposa, CA",79,      Accommodation and food services,108849,114320,105004,105122,115684,131429,126800,129518,131454
6043,"Mariposa, CA",82,    Other services (except government and government enterprises),10523,10339,13806,13417,13861,14255,15332,16177,17096
6043,"Mariposa, CA",83,Government and government enterprises,183271,198229,195586,191267,188591,193521,229530,238557,248272
6043,"Mariposa, CA",,Addenda:,,,,,,,,,
6043,"Mariposa, CA",87,Natural resources and mining,2247,3455,(D),(D),15911,16448,(D),18473,28596
6043,"Mariposa, CA",88,Trade,(D),(D),(D),(D),(D),(D),(D),(D),49603
6043,"Mariposa, CA",89,Transportation and utilities,(D),(D),(D),(D),(D),(D),(D),(D),34398
6043,"Mariposa, CA",90,Manufacturing and information,12538,13065,16114,17031,17680,18373,21970,21598,21421
6043,"Mariposa, CA",91,Private goods-producing industries 2/,47081,36879,(D),(D),48617,50695,(D),52808,64576
6043,"Mariposa, CA",92,Private services-providing industries 3/,387159,454740,(D),(D),466140,490452,(D),586102,598149
6045,"Mendocino, CA",1,All industry total,3236916,3186370,3165290,3296851,3398028,3595561,3723986,3850625,4050620
6045,"Mendocino, CA",2,  Private industries,2740929,2692906,2679160,2790850,2865890,3034858,3141439,3261277,3439875
6045,"Mendocino, CA",3,"    Agriculture, forestry, fishing and hunting",60477,53937,135203,146781,94159,92630,103080,97306,84773
6045,"Mendocino, CA",6,"    Mining, quarrying, and oil and gas extraction",3240,3089,2921,2679,4509,4206,4131,5132,4573
6045,"Mendocino, CA",10,    Utilities,24686,27925,23082,26337,25475,27198,29131,32225,31662
6045,"Mendocino, CA",11,    Construction,318533,277964,217217,206882,199177,194836,184490,201835,227041
6045,"Mendocino, CA",12,    Manufacturing,244281,265449,231704,247940,256778,282296,260521,262734,257388
6045,"Mendocino, CA",13,      Durable goods manufacturing,91593,103000,91459,104595,105889,116158,121411,126496,125060
6045,"Mendocino, CA",25,      Nondurable goods manufacturing,152688,162449,140246,143346,150889,166138,139110,136238,132328
6045,"Mendocino, CA",34,    Wholesale trade,84427,93477,93152,99006,107554,105750,106928,121088,127416
6045,"Mendocino, CA",35,    Retail trade,301248,310478,309923,323355,320798,345575,350621,361942,384755
6045,"Mendocino, CA",36,    Transportation and warehousing,48489,45095,44843,42229,44385,48304,54414,61901,64722
6045,"Mendocino, CA",45,    Information,44115,40294,36395,37258,38985,43933,51401,55345,57381
6045,"Mendocino, CA",50,"    Finance, insurance, real estate, rental, and leasing",836703,783420,784334,821785,890330,961306,1022669,1056928,1119697
6045,"Mendocino, CA",51,      Finance and insurance,115534,92689,84755,80812,83634,87659,86298,75520,82031
6045,"Mendocino, CA",56,      Real estate and rental and leasing,721168,690731,699579,740973,806696,873647,936371,981408,1037667
6045,"Mendocino, CA",59,    Professional and business services,262047,270035,268471,267447,268555,283501,296451,313143,344359
6045,"Mendocino, CA",60,"      Professional, scientific, and technical services",106643,110671,104735,97620,87146,89611,91527,99003,102600
6045,"Mendocino, CA",64,      Management of companies and enterprises,79328,82101,85235,96069,97893,100314,104301,108178,122261
6045,"Mendocino, CA",65,      Administrative and support and waste management and remediation services,76075,77263,78501,73758,83516,93575,100623,105962,119497
6045,"Mendocino, CA",68,"    Educational services, health care, and social assistance",260457,276386,276050,298668,307800,316362,335758,341716,362238
6045,"Mendocino, CA",69,      Educational services,13137,15409,17162,16841,19790,12209,13903,14956,14077
6045,"Mendocino, CA",70,      Health care and social assistance,247319,260978,258887,281827,288010,304153,321855,326760,348161
6045,"Mendocino, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",149927,147473,157426,173811,202924,217645,227659,234340,251428
6045,"Mendocino, CA",76,"      Arts, entertainment, and recreation",32081,21467,20005,21935,33714,31399,31799,32351,34297
6045,"Mendocino, CA",79,      Accommodation and food services,117846,126007,137421,151876,169210,186246,195860,201989,217131
6045,"Mendocino, CA",82,    Other services (except government and government enterprises),102301,97882,98439,96672,104461,111316,114184,115642,122442
6045,"Mendocino, CA",83,Government and government enterprises,495988,493464,486130,506001,532138,560703,582547,589349,610745
6045,"Mendocino, CA",,Addenda:,,,,,,,,,
6045,"Mendocino, CA",87,Natural resources and mining,63717,57026,138124,149459,98668,96836,107211,102438,89346
6045,"Mendocino, CA",88,Trade,385674,403956,403075,422361,428352,451325,457549,483030,512170
6045,"Mendocino, CA",89,Transportation and utilities,73175,73020,67925,68566,69860,75502,83545,94126,96384
6045,"Mendocino, CA",90,Manufacturing and information,288396,305742,268099,285198,295763,326229,311922,318079,314769
6045,"Mendocino, CA",91,Private goods-producing industries 2/,626530,600439,587045,604282,554622,573968,552223,567008,573775
6045,"Mendocino, CA",92,Private services-providing industries 3/,2114399,2092466,2092116,2186568,2311268,2460890,2589216,2694269,2866100
6047,"Merced, CA",1,All industry total,7052319,7749018,7673815,8558358,8995470,8681290,8779136,9775379,9799550
6047,"Merced, CA",2,  Private industries,5745126,6401513,6312310,7132340,7459751,6972194,7017463,7918436,8011549
6047,"Merced, CA",3,"    Agriculture, forestry, fishing and hunting",(D),1713795,1474493,2110417,(D),1499116,1353567,(D),(D)
6047,"Merced, CA",6,"    Mining, quarrying, and oil and gas extraction",432,694,779,543,522,426,411,542,702
6047,"Merced, CA",10,    Utilities,48236,47437,62471,55088,(D),61144,53063,(D),(D)
6047,"Merced, CA",11,    Construction,165882,152125,189511,183624,180689,207216,233091,262506,353688
6047,"Merced, CA",12,    Manufacturing,818700,741954,833518,872199,936354,951919,890766,890104,938934
6047,"Merced, CA",13,      Durable goods manufacturing,89626,90436,99833,123949,121798,119643,123917,135947,138689
6047,"Merced, CA",25,      Nondurable goods manufacturing,729074,651519,733685,748251,814556,832276,766850,754157,800244
6047,"Merced, CA",34,    Wholesale trade,236460,267569,283376,266206,(D),205660,204773,(D),(D)
6047,"Merced, CA",35,    Retail trade,463083,467590,468379,485588,489033,517102,531630,554907,586283
6047,"Merced, CA",36,    Transportation and warehousing,(D),260763,260866,261035,261023,279806,291480,351030,387052
6047,"Merced, CA",45,    Information,113351,104347,59636,65029,66194,75273,78236,82971,81676
6047,"Merced, CA",50,"    Finance, insurance, real estate, rental, and leasing",1499788,1536209,1486727,1614365,1761527,1868689,2000743,2219462,2346627
6047,"Merced, CA",51,      Finance and insurance,131112,140115,131628,134866,149148,158121,189209,218758,223292
6047,"Merced, CA",56,      Real estate and rental and leasing,1368676,1396094,1355099,1479499,1612379,1710569,1811534,2000704,2123335
6047,"Merced, CA",59,    Professional and business services,346794,351788,391768,392140,394439,398253,418482,449586,494521
6047,"Merced, CA",60,"      Professional, scientific, and technical services",109043,112446,114595,115112,116551,122650,122403,125409,129644
6047,"Merced, CA",64,      Management of companies and enterprises,144695,137624,145750,151004,159587,174181,185989,194097,201709
6047,"Merced, CA",65,      Administrative and support and waste management and remediation services,93055,101718,131423,126024,118301,101423,110091,130079,163168
6047,"Merced, CA",68,"    Educational services, health care, and social assistance",441177,468343,491081,508294,512056,548205,580311,614314,636517
6047,"Merced, CA",69,      Educational services,5189,6279,7176,9910,12474,12174,15289,14222,13932
6047,"Merced, CA",70,      Health care and social assistance,435988,462064,483905,498384,499581,536031,565022,600093,622585
6047,"Merced, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",147905,140034,152862,160308,176199,190592,208272,218207,237018
6047,"Merced, CA",76,"      Arts, entertainment, and recreation",15793,15068,14284,17335,18182,16914,19379,20419,21591
6047,"Merced, CA",79,      Accommodation and food services,132112,124966,138578,142973,158017,173677,188893,197789,215427
6047,"Merced, CA",82,    Other services (except government and government enterprises),148038,148864,156845,157501,168129,168794,172638,177410,192053
6047,"Merced, CA",83,Government and government enterprises,1307194,1347505,1361505,1426018,1535719,1709096,1761673,1856942,1788001
6047,"Merced, CA",,Addenda:,,,,,,,,,
6047,"Merced, CA",87,Natural resources and mining,(D),1714490,1475272,2110960,(D),1499542,1353978,(D),(D)
6047,"Merced, CA",88,Trade,699544,735159,751755,751794,(D),722762,736403,(D),(D)
6047,"Merced, CA",89,Transportation and utilities,(D),308200,323337,316124,(D),340950,344543,(D),(D)
6047,"Merced, CA",90,Manufacturing and information,932051,846301,893153,937229,1002548,1027191,969002,973074,1020609
6047,"Merced, CA",91,Private goods-producing industries 2/,(D),2608569,2498300,3166784,(D),2658677,2477835,(D),(D)
6047,"Merced, CA",92,Private services-providing industries 3/,(D),3792944,3814010,3965556,(D),4313517,4539628,(D),(D)
6049,"Modoc, CA",1,All industry total,417482,422943,407024,405467,415270,437727,444541,435215,455169
6049,"Modoc, CA",2,  Private industries,322200,324003,309525,307194,316010,339823,343316,332628,351804
6049,"Modoc, CA",3,"    Agriculture, forestry, fishing and hunting",94128,98839,88934,67273,(D),80775,62497,50354,43350
6049,"Modoc, CA",6,"    Mining, quarrying, and oil and gas extraction",0,0,0,0,0,0,0,0,0
6049,"Modoc, CA",10,    Utilities,2412,2469,2475,2375,2668,2783,2995,3136,3002
6049,"Modoc, CA",11,    Construction,(D),(D),(D),(D),8028,9172,10074,10613,11439
6049,"Modoc, CA",12,    Manufacturing,(D),(D),(D),(D),(D),1636,1785,1574,1936
6049,"Modoc, CA",13,      Durable goods manufacturing,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6049,"Modoc, CA",25,      Nondurable goods manufacturing,483,364,524,(D),(D),(D),(D),(D),(D)
6049,"Modoc, CA",34,    Wholesale trade,10550,10058,10090,9446,9770,10459,9477,9058,9662
6049,"Modoc, CA",35,    Retail trade,14580,14479,15332,15257,13216,13360,13791,14139,14228
6049,"Modoc, CA",36,    Transportation and warehousing,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6049,"Modoc, CA",45,    Information,(D),(D),(D),(D),(D),(D),(D),(D),8733
6049,"Modoc, CA",50,"    Finance, insurance, real estate, rental, and leasing",85030,85507,82077,87435,95743,101222,110183,107948,114791
6049,"Modoc, CA",51,      Finance and insurance,6598,7419,7112,6119,6885,6937,(D),4490,5251
6049,"Modoc, CA",56,      Real estate and rental and leasing,78432,78089,74965,81317,88858,94286,(D),103458,109541
6049,"Modoc, CA",59,    Professional and business services,67267,70495,74501,84524,86159,87633,92268,94098,111286
6049,"Modoc, CA",60,"      Professional, scientific, and technical services",(D),2711,2671,(D),(D),3264,3104,2856,3195
6049,"Modoc, CA",64,      Management of companies and enterprises,63067,66206,70456,80491,81410,83069,87614,89605,104142
6049,"Modoc, CA",65,      Administrative and support and waste management and remediation services,(D),1578,1374,(D),(D),1300,1549,1637,3948
6049,"Modoc, CA",68,"    Educational services, health care, and social assistance",7032,7971,7027,8275,(D),8110,12775,14138,13348
6049,"Modoc, CA",69,      Educational services,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6049,"Modoc, CA",70,      Health care and social assistance,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6049,"Modoc, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",3911,4132,4288,4551,4705,4591,(D),7253,(D)
6049,"Modoc, CA",76,"      Arts, entertainment, and recreation",(D),(D),(D),(D),(D),(D),(D),(D),(D)
6049,"Modoc, CA",79,      Accommodation and food services,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6049,"Modoc, CA",82,    Other services (except government and government enterprises),8205,7806,7699,7525,7467,7558,8216,6740,7172
6049,"Modoc, CA",83,Government and government enterprises,95282,98939,97499,98273,99260,97904,101225,102587,103365
6049,"Modoc, CA",,Addenda:,,,,,,,,,
6049,"Modoc, CA",87,Natural resources and mining,94128,98839,88934,67273,(D),80775,62497,50354,43350
6049,"Modoc, CA",88,Trade,25130,24537,25422,24704,22986,23819,23268,23197,23890
6049,"Modoc, CA",89,Transportation and utilities,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6049,"Modoc, CA",90,Manufacturing and information,2769,2835,2774,4814,6623,(D),(D),(D),10669
6049,"Modoc, CA",91,Private goods-producing industries 2/,116414,114285,100411,80332,78856,91582,74356,62541,56725
6049,"Modoc, CA",92,Private services-providing industries 3/,205786,209719,209114,226862,237154,248241,268960,270087,295079
6051,"Mono, CA",1,All industry total,914178,945541,903930,933486,954915,970247,1032042,1161466,1144985
